simulation_id,session_index,time,action,state,reward
0.8_s2_10,47,11,A_dependent,s3,3
0.8_s2_10,47,12,A_dependent,s3,3
0.8_s2_10,47,13,A_dependent,s3,3
0.8_s2_10,47,14,A_dependent,s3,3
0.8_s2_10,47,15,A_dependent,s3,3
0.8_s2_10,47,16,A_dependent,s3,3
0.8_s2_10,47,17,A_dependent,s3,3
0.8_s2_10,47,18,A_dependent,s3,3
0.8_s2_10,47,19,A_dependent,s3,3
0.8_s2_10,47,20,A_dependent,s3,3
0.8_s2_10,48,1,A_dependent,s2,2
0.8_s2_10,48,2,A_dependent,s3,3
0.8_s2_10,48,3,A_dependent,s3,3
0.8_s2_10,48,4,A_dependent,s3,3
0.8_s2_10,48,5,A_dependent,s3,3
0.8_s2_10,48,6,A_dependent,s3,3
0.8_s2_10,48,7,A_dependent,s3,3
0.8_s2_10,48,8,A_dependent,s3,3
0.8_s2_10,48,9,A_dependent,s3,3
0.8_s2_10,48,10,A_dependent,s3,3
0.8_s2_10,48,11,A_dependent,s3,3
0.8_s2_10,48,12,A_dependent,s3,3
0.8_s2_10,48,13,A_dependent,s3,3
0.8_s2_10,48,14,A_dependent,s3,3
0.8_s2_10,48,15,A_dependent,s3,3
0.8_s2_10,48,16,A_dependent,s3,3
0.8_s2_10,48,17,A_dependent,s3,3
0.8_s2_10,48,18,A_dependent,s3,3
0.8_s2_10,48,19,A_dependent,s3,3
0.8_s2_10,48,20,A_dependent,s3,3
0.8_s2_10,49,1,A_dependent,s2,2
0.8_s2_10,49,2,A_dependent,s3,3
0.8_s2_10,49,3,A_dependent,s3,3
0.8_s2_10,49,4,A_dependent,s3,3
0.8_s2_10,49,5,A_dependent,s3,3
0.8_s2_10,49,6,A_dependent,s3,3
0.8_s2_10,49,7,A_dependent,s3,3
0.8_s2_10,49,8,A_dependent,s3,3
0.8_s2_10,49,9,A_dependent,s3,3
0.8_s2_10,49,10,A_dependent,s3,3
0.8_s2_10,49,11,A_dependent,s3,3
0.8_s2_10,49,12,A_dependent,s3,3
0.8_s2_10,49,13,A_dependent,s3,3
0.8_s2_10,49,14,A_dependent,s3,3
0.8_s2_10,49,15,A_dependent,s3,3
0.8_s2_10,49,16,A_dependent,s3,3
0.8_s2_10,49,17,A_dependent,s3,3
0.8_s2_10,49,18,A_dependent,s3,3
0.8_s2_10,49,19,A_dependent,s3,3
0.8_s2_10,49,20,A_dependent,s3,3
0.8_s2_20,0,1,A_dependent,s2,2
0.8_s2_20,0,2,A_dependent,s3,3
0.8_s2_20,0,3,A_dependent,s3,3
0.8_s2_20,0,4,A_dependent,s3,3
0.8_s2_20,0,5,A_dependent,s3,3
0.8_s2_20,0,6,A_dependent,s3,3
0.8_s2_20,0,7,A_dependent,s3,3
0.8_s2_20,0,8,A_dependent,s3,3
0.8_s2_20,0,9,A_dependent,s3,3
0.8_s2_20,0,10,A_dependent,s3,3
0.8_s2_20,0,11,A_dependent,s3,3
0.8_s2_20,0,12,A_dependent,s3,3
0.8_s2_20,0,13,A_dependent,s3,3
0.8_s2_20,0,14,A_dependent,s3,3
0.8_s2_20,0,15,A_dependent,s3,3
0.8_s2_20,0,16,A_dependent,s3,3
0.8_s2_20,0,17,A_dependent,s3,3
0.8_s2_20,0,18,A_dependent,s3,3
0.8_s2_20,0,19,A_dependent,s3,3
0.8_s2_20,0,20,A_dependent,s3,3
0.8_s2_20,1,1,A_dependent,s2,2
0.8_s2_20,1,2,A_dependent,s2,2
0.8_s2_20,1,3,A_dependent,s2,2
0.8_s2_20,1,4,A_dependent,s3,3
0.8_s2_20,1,5,A_dependent,s3,3
0.8_s2_20,1,6,A_dependent,s3,3
0.8_s2_20,1,7,A_dependent,s3,3
0.8_s2_20,1,8,A_dependent,s3,3
0.8_s2_20,1,9,A_dependent,s3,3
0.8_s2_20,1,10,A_dependent,s3,3
0.8_s2_20,1,11,A_dependent,s3,3
0.8_s2_20,1,12,A_dependent,s3,3
0.8_s2_20,1,13,A_dependent,s3,3
0.8_s2_20,1,14,A_dependent,s3,3
0.8_s2_20,1,15,A_dependent,s3,3
0.8_s2_20,1,16,A_dependent,s3,3
0.8_s2_20,1,17,A_dependent,s3,3
0.8_s2_20,1,18,A_dependent,s3,3
0.8_s2_20,1,19,A_dependent,s3,3
0.8_s2_20,1,20,A_dependent,s3,3
0.8_s2_20,2,1,A_dependent,s2,2
0.8_s2_20,2,2,A_dependent,s3,3
0.8_s2_20,2,3,A_dependent,s3,3
0.8_s2_20,2,4,A_dependent,s3,3
0.8_s2_20,2,5,A_dependent,s3,3
0.8_s2_20,2,6,A_dependent,s3,3
0.8_s2_20,2,7,A_dependent,s3,3
0.8_s2_20,2,8,A_dependent,s3,3
0.8_s2_20,2,9,A_dependent,s3,3
0.8_s2_20,2,10,A_dependent,s3,3
0.8_s2_20,2,11,A_dependent,s3,3
0.8_s2_20,2,12,A_dependent,s3,3
0.8_s2_20,2,13,A_dependent,s3,3
0.8_s2_20,2,14,A_dependent,s3,3
0.8_s2_20,2,15,A_dependent,s3,3
0.8_s2_20,2,16,A_dependent,s3,3
0.8_s2_20,2,17,A_dependent,s3,3
0.8_s2_20,2,18,A_dependent,s3,3
0.8_s2_20,2,19,A_dependent,s3,3
0.8_s2_20,2,20,A_dependent,s3,3
0.8_s2_20,3,1,A_dependent,s2,2
0.8_s2_20,3,2,A_dependent,s2,2
0.8_s2_20,3,3,A_dependent,s2,2
0.8_s2_20,3,4,A_dependent,s2,2
0.8_s2_20,3,5,A_dependent,s3,3
0.8_s2_20,3,6,A_dependent,s3,3
0.8_s2_20,3,7,A_dependent,s3,3
0.8_s2_20,3,8,A_dependent,s3,3
0.8_s2_20,3,9,A_dependent,s3,3
0.8_s2_20,3,10,A_dependent,s3,3
0.8_s2_20,3,11,A_dependent,s3,3
0.8_s2_20,3,12,A_dependent,s3,3
0.8_s2_20,3,13,A_dependent,s3,3
0.8_s2_20,3,14,A_dependent,s3,3
0.8_s2_20,3,15,A_dependent,s3,3
0.8_s2_20,3,16,A_dependent,s3,3
0.8_s2_20,3,17,A_dependent,s3,3
0.8_s2_20,3,18,A_dependent,s3,3
0.8_s2_20,3,19,A_dependent,s3,3
0.8_s2_20,3,20,A_dependent,s3,3
0.8_s2_20,4,1,A_dependent,s2,2
0.8_s2_20,4,2,A_dependent,s2,2
0.8_s2_20,4,3,A_dependent,s2,2
0.8_s2_20,4,4,A_dependent,s2,2
0.8_s2_20,4,5,A_dependent,s2,2
0.8_s2_20,4,6,A_dependent,s3,3
0.8_s2_20,4,7,A_dependent,s3,3
0.8_s2_20,4,8,A_dependent,s3,3
0.8_s2_20,4,9,A_dependent,s3,3
0.8_s2_20,4,10,A_dependent,s3,3
0.8_s2_20,4,11,A_dependent,s3,3
0.8_s2_20,4,12,A_dependent,s3,3
0.8_s2_20,4,13,A_dependent,s3,3
0.8_s2_20,4,14,A_dependent,s3,3
0.8_s2_20,4,15,A_dependent,s3,3
0.8_s2_20,4,16,A_dependent,s3,3
0.8_s2_20,4,17,A_dependent,s3,3
0.8_s2_20,4,18,A_dependent,s3,3
0.8_s2_20,4,19,A_dependent,s3,3
0.8_s2_20,4,20,A_dependent,s3,3
0.8_s2_20,5,1,A_dependent,s2,2
0.8_s2_20,5,2,A_dependent,s3,3
0.8_s2_20,5,3,A_dependent,s3,3
0.8_s2_20,5,4,A_dependent,s3,3
0.8_s2_20,5,5,A_dependent,s3,3
0.8_s2_20,5,6,A_dependent,s3,3
0.8_s2_20,5,7,A_dependent,s3,3
0.8_s2_20,5,8,A_dependent,s3,3
0.8_s2_20,5,9,A_dependent,s3,3
0.8_s2_20,5,10,A_dependent,s3,3
0.8_s2_20,5,11,A_dependent,s3,3
0.8_s2_20,5,12,A_dependent,s3,3
0.8_s2_20,5,13,A_dependent,s3,3
0.8_s2_20,5,14,A_dependent,s3,3
0.8_s2_20,5,15,A_dependent,s3,3
0.8_s2_20,5,16,A_dependent,s3,3
0.8_s2_20,5,17,A_dependent,s3,3
0.8_s2_20,5,18,A_dependent,s3,3
0.8_s2_20,5,19,A_dependent,s3,3
0.8_s2_20,5,20,A_dependent,s3,3
0.8_s2_20,6,1,A_dependent,s2,2
0.8_s2_20,6,2,A_dependent,s3,3
0.8_s2_20,6,3,A_dependent,s3,3
0.8_s2_20,6,4,A_dependent,s3,3
0.8_s2_20,6,5,A_dependent,s3,3
0.8_s2_20,6,6,A_dependent,s3,3
0.8_s2_20,6,7,A_dependent,s3,3
0.8_s2_20,6,8,A_dependent,s3,3
0.8_s2_20,6,9,A_dependent,s3,3
0.8_s2_20,6,10,A_dependent,s3,3
0.8_s2_20,6,11,A_dependent,s3,3
0.8_s2_20,6,12,A_dependent,s3,3
0.8_s2_20,6,13,A_dependent,s3,3
0.8_s2_20,6,14,A_dependent,s3,3
0.8_s2_20,6,15,A_dependent,s3,3
0.8_s2_20,6,16,A_dependent,s3,3
0.8_s2_20,6,17,A_dependent,s3,3
0.8_s2_20,6,18,A_dependent,s3,3
0.8_s2_20,6,19,A_dependent,s3,3
0.8_s2_20,6,20,A_dependent,s3,3
0.8_s2_20,7,1,A_dependent,s2,2
0.8_s2_20,7,2,A_dependent,s3,3
0.8_s2_20,7,3,A_dependent,s3,3
0.8_s2_20,7,4,A_dependent,s3,3
0.8_s2_20,7,5,A_dependent,s3,3
0.8_s2_20,7,6,A_dependent,s3,3
0.8_s2_20,7,7,A_dependent,s3,3
0.8_s2_20,7,8,A_dependent,s3,3
0.8_s2_20,7,9,A_dependent,s3,3
0.8_s2_20,7,10,A_dependent,s3,3
0.8_s2_20,7,11,A_dependent,s3,3
0.8_s2_20,7,12,A_dependent,s3,3
0.8_s2_20,7,13,A_dependent,s3,3
0.8_s2_20,7,14,A_dependent,s3,3
0.8_s2_20,7,15,A_dependent,s3,3
0.8_s2_20,7,16,A_dependent,s3,3
0.8_s2_20,7,17,A_dependent,s3,3
0.8_s2_20,7,18,A_dependent,s3,3
0.8_s2_20,7,19,A_dependent,s3,3
0.8_s2_20,7,20,A_dependent,s3,3
0.8_s2_20,8,1,A_dependent,s2,2
0.8_s2_20,8,2,A_dependent,s2,2
0.8_s2_20,8,3,A_dependent,s3,3
0.8_s2_20,8,4,A_dependent,s3,3
0.8_s2_20,8,5,A_dependent,s3,3
0.8_s2_20,8,6,A_dependent,s3,3
0.8_s2_20,8,7,A_dependent,s3,3
0.8_s2_20,8,8,A_dependent,s3,3
0.8_s2_20,8,9,A_dependent,s3,3
0.8_s2_20,8,10,A_dependent,s3,3
0.8_s2_20,8,11,A_dependent,s3,3
0.8_s2_20,8,12,A_dependent,s3,3
0.8_s2_20,8,13,A_dependent,s3,3
0.8_s2_20,8,14,A_dependent,s3,3
0.8_s2_20,8,15,A_dependent,s3,3
0.8_s2_20,8,16,A_dependent,s3,3
0.8_s2_20,8,17,A_dependent,s3,3
0.8_s2_20,8,18,A_dependent,s3,3
0.8_s2_20,8,19,A_dependent,s3,3
0.8_s2_20,8,20,A_dependent,s3,3
0.8_s2_20,9,1,A_dependent,s2,2
0.8_s2_20,9,2,A_dependent,s2,2
0.8_s2_20,9,3,A_dependent,s3,3
0.8_s2_20,9,4,A_dependent,s3,3
0.8_s2_20,9,5,A_dependent,s3,3
0.8_s2_20,9,6,A_dependent,s3,3
0.8_s2_20,9,7,A_dependent,s3,3
0.8_s2_20,9,8,A_dependent,s3,3
0.8_s2_20,9,9,A_dependent,s3,3
0.8_s2_20,9,10,A_dependent,s3,3
0.8_s2_20,9,11,A_dependent,s3,3
0.8_s2_20,9,12,A_dependent,s3,3
0.8_s2_20,9,13,A_dependent,s3,3
0.8_s2_20,9,14,A_dependent,s3,3
0.8_s2_20,9,15,A_dependent,s3,3
0.8_s2_20,9,16,A_dependent,s3,3
0.8_s2_20,9,17,A_dependent,s3,3
0.8_s2_20,9,18,A_dependent,s3,3
0.8_s2_20,9,19,A_dependent,s3,3
0.8_s2_20,9,20,A_dependent,s3,3
0.8_s2_20,10,1,A_dependent,s2,2
0.8_s2_20,10,2,A_dependent,s2,2
0.8_s2_20,10,3,A_dependent,s2,2
0.8_s2_20,10,4,A_dependent,s3,3
0.8_s2_20,10,5,A_dependent,s3,3
0.8_s2_20,10,6,A_dependent,s3,3
0.8_s2_20,10,7,A_dependent,s3,3
0.8_s2_20,10,8,A_dependent,s3,3
0.8_s2_20,10,9,A_dependent,s3,3
0.8_s2_20,10,10,A_dependent,s3,3
0.8_s2_20,10,11,A_dependent,s3,3
0.8_s2_20,10,12,A_dependent,s3,3
0.8_s2_20,10,13,A_dependent,s3,3
0.8_s2_20,10,14,A_dependent,s3,3
0.8_s2_20,10,15,A_dependent,s3,3
0.8_s2_20,10,16,A_dependent,s3,3
0.8_s2_20,10,17,A_dependent,s3,3
0.8_s2_20,10,18,A_dependent,s3,3
0.8_s2_20,10,19,A_dependent,s3,3
0.8_s2_20,10,20,A_dependent,s3,3
0.8_s2_20,11,1,A_dependent,s2,2
0.8_s2_20,11,2,A_dependent,s2,2
0.8_s2_20,11,3,A_dependent,s2,2
0.8_s2_20,11,4,A_dependent,s3,3
0.8_s2_20,11,5,A_dependent,s3,3
0.8_s2_20,11,6,A_dependent,s3,3
0.8_s2_20,11,7,A_dependent,s3,3
0.8_s2_20,11,8,A_dependent,s3,3
0.8_s2_20,11,9,A_dependent,s3,3
0.8_s2_20,11,10,A_dependent,s3,3
0.8_s2_20,11,11,A_dependent,s3,3
0.8_s2_20,11,12,A_dependent,s3,3
0.8_s2_20,11,13,A_dependent,s3,3
0.8_s2_20,11,14,A_dependent,s3,3
0.8_s2_20,11,15,A_dependent,s3,3
0.8_s2_20,11,16,A_dependent,s3,3
0.8_s2_20,11,17,A_dependent,s3,3
0.8_s2_20,11,18,A_dependent,s3,3
0.8_s2_20,11,19,A_dependent,s3,3
0.8_s2_20,11,20,A_dependent,s3,3
0.8_s2_20,12,1,A_dependent,s2,2
0.8_s2_20,12,2,A_dependent,s3,3
0.8_s2_20,12,3,A_dependent,s3,3
0.8_s2_20,12,4,A_dependent,s3,3
0.8_s2_20,12,5,A_dependent,s3,3
0.8_s2_20,12,6,A_dependent,s3,3
0.8_s2_20,12,7,A_dependent,s3,3
0.8_s2_20,12,8,A_dependent,s3,3
0.8_s2_20,12,9,A_dependent,s3,3
0.8_s2_20,12,10,A_dependent,s3,3
0.8_s2_20,12,11,A_dependent,s3,3
0.8_s2_20,12,12,A_dependent,s3,3
0.8_s2_20,12,13,A_dependent,s3,3
0.8_s2_20,12,14,A_dependent,s3,3
0.8_s2_20,12,15,A_dependent,s3,3
0.8_s2_20,12,16,A_dependent,s3,3
0.8_s2_20,12,17,A_dependent,s3,3
0.8_s2_20,12,18,A_dependent,s3,3
0.8_s2_20,12,19,A_dependent,s3,3
0.8_s2_20,12,20,A_dependent,s3,3
0.8_s2_20,13,1,A_dependent,s2,2
0.8_s2_20,13,2,A_dependent,s2,2
0.8_s2_20,13,3,A_dependent,s2,2
0.8_s2_20,13,4,A_dependent,s2,2
0.8_s2_20,13,5,A_dependent,s2,2
0.8_s2_20,13,6,A_dependent,s2,2
0.8_s2_20,13,7,A_dependent,s2,2
0.8_s2_20,13,8,A_dependent,s2,2
0.8_s2_20,13,9,A_dependent,s2,2
0.8_s2_20,13,10,A_dependent,s3,3
0.8_s2_20,13,11,A_dependent,s3,3
0.8_s2_20,13,12,A_dependent,s3,3
0.8_s2_20,13,13,A_dependent,s3,3
0.8_s2_20,13,14,A_dependent,s3,3
0.8_s2_20,13,15,A_dependent,s3,3
0.8_s2_20,13,16,A_dependent,s3,3
0.8_s2_20,13,17,A_dependent,s3,3
0.8_s2_20,13,18,A_dependent,s3,3
0.8_s2_20,13,19,A_dependent,s3,3
0.8_s2_20,13,20,A_dependent,s3,3
0.8_s2_20,14,1,A_dependent,s2,2
0.8_s2_20,14,2,A_dependent,s2,2
0.8_s2_20,14,3,A_dependent,s3,3
0.8_s2_20,14,4,A_dependent,s3,3
0.8_s2_20,14,5,A_dependent,s3,3
0.8_s2_20,14,6,A_dependent,s3,3
0.8_s2_20,14,7,A_dependent,s3,3
0.8_s2_20,14,8,A_dependent,s3,3
0.8_s2_20,14,9,A_dependent,s3,3
0.8_s2_20,14,10,A_dependent,s3,3
0.8_s2_20,14,11,A_dependent,s3,3
0.8_s2_20,14,12,A_dependent,s3,3
0.8_s2_20,14,13,A_dependent,s3,3
0.8_s2_20,14,14,A_dependent,s3,3
0.8_s2_20,14,15,A_dependent,s3,3
0.8_s2_20,14,16,A_dependent,s3,3
0.8_s2_20,14,17,A_dependent,s3,3
0.8_s2_20,14,18,A_dependent,s3,3
0.8_s2_20,14,19,A_dependent,s3,3
0.8_s2_20,14,20,A_dependent,s3,3
0.8_s2_20,15,1,A_dependent,s2,2
0.8_s2_20,15,2,A_dependent,s3,3
0.8_s2_20,15,3,A_dependent,s3,3
0.8_s2_20,15,4,A_dependent,s3,3
0.8_s2_20,15,5,A_dependent,s3,3
0.8_s2_20,15,6,A_dependent,s3,3
0.8_s2_20,15,7,A_dependent,s3,3
0.8_s2_20,15,8,A_dependent,s3,3
0.8_s2_20,15,9,A_dependent,s3,3
0.8_s2_20,15,10,A_dependent,s3,3
0.8_s2_20,15,11,A_dependent,s3,3
0.8_s2_20,15,12,A_dependent,s3,3
0.8_s2_20,15,13,A_dependent,s3,3
0.8_s2_20,15,14,A_dependent,s3,3
0.8_s2_20,15,15,A_dependent,s3,3
0.8_s2_20,15,16,A_dependent,s3,3
0.8_s2_20,15,17,A_dependent,s3,3
0.8_s2_20,15,18,A_dependent,s3,3
0.8_s2_20,15,19,A_dependent,s3,3
0.8_s2_20,15,20,A_dependent,s3,3
0.8_s2_20,16,1,A_dependent,s2,2
0.8_s2_20,16,2,A_dependent,s2,2
0.8_s2_20,16,3,A_dependent,s3,3
0.8_s2_20,16,4,A_dependent,s3,3
0.8_s2_20,16,5,A_dependent,s3,3
0.8_s2_20,16,6,A_dependent,s3,3
0.8_s2_20,16,7,A_dependent,s3,3
0.8_s2_20,16,8,A_dependent,s3,3
0.8_s2_20,16,9,A_dependent,s3,3
0.8_s2_20,16,10,A_dependent,s3,3
0.8_s2_20,16,11,A_dependent,s3,3
0.8_s2_20,16,12,A_dependent,s3,3
0.8_s2_20,16,13,A_dependent,s3,3
0.8_s2_20,16,14,A_dependent,s3,3
0.8_s2_20,16,15,A_dependent,s3,3
0.8_s2_20,16,16,A_dependent,s3,3
0.8_s2_20,16,17,A_dependent,s3,3
0.8_s2_20,16,18,A_dependent,s3,3
0.8_s2_20,16,19,A_dependent,s3,3
0.8_s2_20,16,20,A_dependent,s3,3
0.8_s2_20,17,1,A_dependent,s2,2
0.8_s2_20,17,2,A_dependent,s3,3
0.8_s2_20,17,3,A_dependent,s3,3
0.8_s2_20,17,4,A_dependent,s3,3
0.8_s2_20,17,5,A_dependent,s3,3
0.8_s2_20,17,6,A_dependent,s3,3
0.8_s2_20,17,7,A_dependent,s3,3
0.8_s2_20,17,8,A_dependent,s3,3
0.8_s2_20,17,9,A_dependent,s3,3
0.8_s2_20,17,10,A_dependent,s3,3
0.8_s2_20,17,11,A_dependent,s3,3
0.8_s2_20,17,12,A_dependent,s3,3
0.8_s2_20,17,13,A_dependent,s3,3
0.8_s2_20,17,14,A_dependent,s3,3
0.8_s2_20,17,15,A_dependent,s3,3
0.8_s2_20,17,16,A_dependent,s3,3
0.8_s2_20,17,17,A_dependent,s3,3
0.8_s2_20,17,18,A_dependent,s3,3
0.8_s2_20,17,19,A_dependent,s3,3
0.8_s2_20,17,20,A_dependent,s3,3
0.8_s2_20,18,1,A_dependent,s2,2
0.8_s2_20,18,2,A_dependent,s3,3
0.8_s2_20,18,3,A_dependent,s3,3
0.8_s2_20,18,4,A_dependent,s3,3
0.8_s2_20,18,5,A_dependent,s3,3
0.8_s2_20,18,6,A_dependent,s3,3
0.8_s2_20,18,7,A_dependent,s3,3
0.8_s2_20,18,8,A_dependent,s3,3
0.8_s2_20,18,9,A_dependent,s3,3
0.8_s2_20,18,10,A_dependent,s3,3
0.8_s2_20,18,11,A_dependent,s3,3
0.8_s2_20,18,12,A_dependent,s3,3
0.8_s2_20,18,13,A_dependent,s3,3
0.8_s2_20,18,14,A_dependent,s3,3
0.8_s2_20,18,15,A_dependent,s3,3
0.8_s2_20,18,16,A_dependent,s3,3
0.8_s2_20,18,17,A_dependent,s3,3
0.8_s2_20,18,18,A_dependent,s3,3
0.8_s2_20,18,19,A_dependent,s3,3
0.8_s2_20,18,20,A_dependent,s3,3
0.8_s2_20,19,1,A_dependent,s2,2
0.8_s2_20,19,2,A_dependent,s3,3
0.8_s2_20,19,3,A_dependent,s3,3
0.8_s2_20,19,4,A_dependent,s3,3
0.8_s2_20,19,5,A_dependent,s3,3
0.8_s2_20,19,6,A_dependent,s3,3
0.8_s2_20,19,7,A_dependent,s3,3
0.8_s2_20,19,8,A_dependent,s3,3
0.8_s2_20,19,9,A_dependent,s3,3
0.8_s2_20,19,10,A_dependent,s3,3
0.8_s2_20,19,11,A_dependent,s3,3
0.8_s2_20,19,12,A_dependent,s3,3
0.8_s2_20,19,13,A_dependent,s3,3
0.8_s2_20,19,14,A_dependent,s3,3
0.8_s2_20,19,15,A_dependent,s3,3
0.8_s2_20,19,16,A_dependent,s3,3
0.8_s2_20,19,17,A_dependent,s3,3
0.8_s2_20,19,18,A_dependent,s3,3
0.8_s2_20,19,19,A_dependent,s3,3
0.8_s2_20,19,20,A_dependent,s3,3
0.8_s2_20,20,1,A_dependent,s2,2
0.8_s2_20,20,2,A_dependent,s2,2
0.8_s2_20,20,3,A_dependent,s2,2
0.8_s2_20,20,4,A_dependent,s3,3
0.8_s2_20,20,5,A_dependent,s3,3
0.8_s2_20,20,6,A_dependent,s3,3
0.8_s2_20,20,7,A_dependent,s3,3
0.8_s2_20,20,8,A_dependent,s3,3
0.8_s2_20,20,9,A_dependent,s3,3
0.8_s2_20,20,10,A_dependent,s3,3
0.8_s2_20,20,11,A_dependent,s3,3
0.8_s2_20,20,12,A_dependent,s3,3
0.8_s2_20,20,13,A_dependent,s3,3
0.8_s2_20,20,14,A_dependent,s3,3
0.8_s2_20,20,15,A_dependent,s3,3
0.8_s2_20,20,16,A_dependent,s3,3
0.8_s2_20,20,17,A_dependent,s3,3
0.8_s2_20,20,18,A_dependent,s3,3
0.8_s2_20,20,19,A_dependent,s3,3
0.8_s2_20,20,20,A_dependent,s3,3
0.8_s2_20,21,1,A_dependent,s2,2
0.8_s2_20,21,2,A_dependent,s2,2
0.8_s2_20,21,3,A_dependent,s3,3
0.8_s2_20,21,4,A_dependent,s3,3
0.8_s2_20,21,5,A_dependent,s3,3
0.8_s2_20,21,6,A_dependent,s3,3
0.8_s2_20,21,7,A_dependent,s3,3
0.8_s2_20,21,8,A_dependent,s3,3
0.8_s2_20,21,9,A_dependent,s3,3
0.8_s2_20,21,10,A_dependent,s3,3
0.8_s2_20,21,11,A_dependent,s3,3
0.8_s2_20,21,12,A_dependent,s3,3
0.8_s2_20,21,13,A_dependent,s3,3
0.8_s2_20,21,14,A_dependent,s3,3
0.8_s2_20,21,15,A_dependent,s3,3
0.8_s2_20,21,16,A_dependent,s3,3
0.8_s2_20,21,17,A_dependent,s3,3
0.8_s2_20,21,18,A_dependent,s3,3
0.8_s2_20,21,19,A_dependent,s3,3
0.8_s2_20,21,20,A_dependent,s3,3
0.8_s2_20,22,1,A_dependent,s2,2
0.8_s2_20,22,2,A_dependent,s2,2
0.8_s2_20,22,3,A_dependent,s3,3
0.8_s2_20,22,4,A_dependent,s3,3
0.8_s2_20,22,5,A_dependent,s3,3
0.8_s2_20,22,6,A_dependent,s3,3
0.8_s2_20,22,7,A_dependent,s3,3
0.8_s2_20,22,8,A_dependent,s3,3
0.8_s2_20,22,9,A_dependent,s3,3
0.8_s2_20,22,10,A_dependent,s3,3
0.8_s2_20,22,11,A_dependent,s3,3
0.8_s2_20,22,12,A_dependent,s3,3
0.8_s2_20,22,13,A_dependent,s3,3
0.8_s2_20,22,14,A_dependent,s3,3
0.8_s2_20,22,15,A_dependent,s3,3
0.8_s2_20,22,16,A_dependent,s3,3
0.8_s2_20,22,17,A_dependent,s3,3
0.8_s2_20,22,18,A_dependent,s3,3
0.8_s2_20,22,19,A_dependent,s3,3
0.8_s2_20,22,20,A_dependent,s3,3
0.8_s2_20,23,1,A_dependent,s2,2
0.8_s2_20,23,2,A_dependent,s2,2
0.8_s2_20,23,3,A_dependent,s3,3
0.8_s2_20,23,4,A_dependent,s3,3
0.8_s2_20,23,5,A_dependent,s3,3
0.8_s2_20,23,6,A_dependent,s3,3
0.8_s2_20,23,7,A_dependent,s3,3
0.8_s2_20,23,8,A_dependent,s3,3
0.8_s2_20,23,9,A_dependent,s3,3
0.8_s2_20,23,10,A_dependent,s3,3
0.8_s2_20,23,11,A_dependent,s3,3
0.8_s2_20,23,12,A_dependent,s3,3
0.8_s2_20,23,13,A_dependent,s3,3
0.8_s2_20,23,14,A_dependent,s3,3
0.8_s2_20,23,15,A_dependent,s3,3
0.8_s2_20,23,16,A_dependent,s3,3
0.8_s2_20,23,17,A_dependent,s3,3
0.8_s2_20,23,18,A_dependent,s3,3
0.8_s2_20,23,19,A_dependent,s3,3
0.8_s2_20,23,20,A_dependent,s3,3
0.8_s2_20,24,1,A_dependent,s2,2
0.8_s2_20,24,2,A_dependent,s3,3
0.8_s2_20,24,3,A_dependent,s3,3
0.8_s2_20,24,4,A_dependent,s3,3
0.8_s2_20,24,5,A_dependent,s3,3
0.8_s2_20,24,6,A_dependent,s3,3
0.8_s2_20,24,7,A_dependent,s3,3
0.8_s2_20,24,8,A_dependent,s3,3
0.8_s2_20,24,9,A_dependent,s3,3
0.8_s2_20,24,10,A_dependent,s3,3
0.8_s2_20,24,11,A_dependent,s3,3
0.8_s2_20,24,12,A_dependent,s3,3
0.8_s2_20,24,13,A_dependent,s3,3
0.8_s2_20,24,14,A_dependent,s3,3
0.8_s2_20,24,15,A_dependent,s3,3
0.8_s2_20,24,16,A_dependent,s3,3
0.8_s2_20,24,17,A_dependent,s3,3
0.8_s2_20,24,18,A_dependent,s3,3
0.8_s2_20,24,19,A_dependent,s3,3
0.8_s2_20,24,20,A_dependent,s3,3
0.8_s2_20,25,1,A_dependent,s2,2
0.8_s2_20,25,2,A_dependent,s2,2
0.8_s2_20,25,3,A_dependent,s3,3
0.8_s2_20,25,4,A_dependent,s3,3
0.8_s2_20,25,5,A_dependent,s3,3
0.8_s2_20,25,6,A_dependent,s3,3
0.8_s2_20,25,7,A_dependent,s3,3
0.8_s2_20,25,8,A_dependent,s3,3
0.8_s2_20,25,9,A_dependent,s3,3
0.8_s2_20,25,10,A_dependent,s3,3
0.8_s2_20,25,11,A_dependent,s3,3
0.8_s2_20,25,12,A_dependent,s3,3
0.8_s2_20,25,13,A_dependent,s3,3
0.8_s2_20,25,14,A_dependent,s3,3
0.8_s2_20,25,15,A_dependent,s3,3
0.8_s2_20,25,16,A_dependent,s3,3
0.8_s2_20,25,17,A_dependent,s3,3
0.8_s2_20,25,18,A_dependent,s3,3
0.8_s2_20,25,19,A_dependent,s3,3
0.8_s2_20,25,20,A_dependent,s3,3
0.8_s2_20,26,1,A_dependent,s2,2
0.8_s2_20,26,2,A_dependent,s3,3
0.8_s2_20,26,3,A_dependent,s3,3
0.8_s2_20,26,4,A_dependent,s3,3
0.8_s2_20,26,5,A_dependent,s3,3
0.8_s2_20,26,6,A_dependent,s3,3
0.8_s2_20,26,7,A_dependent,s3,3
0.8_s2_20,26,8,A_dependent,s3,3
0.8_s2_20,26,9,A_dependent,s3,3
0.8_s2_20,26,10,A_dependent,s3,3
0.8_s2_20,26,11,A_dependent,s3,3
0.8_s2_20,26,12,A_dependent,s3,3
